G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,W/L%
82,-0.004,-0.045,-0.034,-0.005,-0.141,-0.128,-0.005,-0.03,-0.013999999999999999,-0.008,0.185,0.151,0.022,-0.046,0.005,-0.01,-0.052000000000000005,0.001,-0.237,0.019,0.022000000000000002,-0.009000000000000001,0.598
82,0.005,0.094,0.040999999999999995,0.022,0.11599999999999999,0.10099999999999999,0.004,0.09,0.028999999999999998,0.027,-0.139,-0.111,-0.024,0.14300000000000002,0.076,0.095,0.24100000000000002,0.10300000000000001,0.204,-0.016,-0.125,0.045,0.317
82,-0.005,-0.066,-0.048,-0.008,-0.243,-0.21100000000000002,-0.014,-0.033,-0.006999999999999999,-0.012,0.017,0.051,-0.025,-0.126,0.01,-0.032,-0.05,-0.099,0.036000000000000004,0.08,0.036000000000000004,-0.06,0.378
82,0.6459999999999999,0.762,0.654,0.026,1.12,1.024,0.016,0.7070000000000001,0.5820000000000001,0.033,0.664,0.631,0.015,0.455,0.611,0.5589999999999999,0.8290000000000001,0.466,0.44,0.49200000000000005,0.687,0.759,0.32
50,-0.39399999999999996,-0.446,-0.4,-0.034,-0.27399999999999997,-0.275,0.001,-0.466,-0.419,-0.037,-0.45,-0.46799999999999997,0.025,-0.46799999999999997,-0.32799999999999996,-0.382,-0.452,-0.368,-0.131,-0.364,-0.408,-0.441,0.524
82,0.005,0.02,-0.023,0.019,-0.36,-0.317,-0.022,0.094,0.047,0.019,0.165,0.158,0.005,-0.047,-0.10099999999999999,-0.081,-0.024,0.14800000000000002,-0.34700000000000003,-0.085,0.027999999999999997,0.025,0.317
82,-0.006,0.039,0.051,-0.005,0.9359999999999999,0.838,0.018,-0.046,-0.047,0.001,-0.102,-0.095,-0.006,0.044000000000000004,-0.051,-0.017,-0.015,0.08,-0.158,-0.062,-0.008,0.038,0.366
82,0.001,-0.02,0.002,-0.009,-0.396,-0.425,0.016,0.042,0.10300000000000001,-0.026,-0.045,-0.026000000000000002,-0.014,0.113,-0.026000000000000002,0.019,-0.07,0.153,0.042,0.057999999999999996,0.02,-0.045,0.366
82,0.003,-0.073,-0.053,-0.009,0.857,0.899,-0.007,-0.14300000000000002,-0.154,0.006,-0.079,-0.076,-0.002,-0.067,0.005,-0.019,-0.008,-0.218,-0.049,0.087,0.08900000000000001,-0.05,0.549
82,0.003,-0.031,0.004,-0.016,0.439,0.4,0.009,-0.055,-0.025,-0.015,0.09699999999999999,0.105,-0.006,0.006999999999999999,0.02,0.016,0.015,0.004,0.095,-0.11699999999999999,-0.105,0.004,0.524
82,0.0,-0.057999999999999996,-0.065,0.004,-0.308,-0.272,-0.017,-0.040999999999999995,-0.045,0.002,0.177,0.124,0.035,-0.146,0.048,-0.027000000000000003,-0.034,-0.057999999999999996,-0.145,-0.027000000000000003,0.032,-0.024,0.488
82,-0.003,0.049,0.016,0.014,0.391,0.14300000000000002,0.06,0.031,0.005,0.012,-0.113,-0.105,-0.006,0.08,0.019,0.042,0.087,-0.016,0.025,-0.022000000000000002,-0.061,0.024,0.317
82,0.006,0.049,0.006,0.018,0.15,0.158,-0.002,0.044000000000000004,-0.005,0.022,-0.055,-0.045,-0.008,0.027000000000000003,0.01,0.017,0.20800000000000002,-0.034,0.247,0.046,0.001,0.027999999999999997,0.207
82,-0.005,-0.053,0.026000000000000002,-0.035,-0.251,-0.109,-0.053,-0.040999999999999995,0.038,-0.036,0.061,0.04,0.015,0.132,-0.039,0.018000000000000002,-0.177,0.001,0.11599999999999999,-0.061,-0.006999999999999999,-0.035,0.317
82,0.001,0.039,0.054000000000000006,-0.007,0.365,0.248,0.028,0.024,0.04,-0.007,-0.017,-0.021,0.003,0.12,0.069,0.086,-0.001,0.063,0.11900000000000001,-0.036000000000000004,-0.037000000000000005,0.033,0.232
82,-0.004,-0.049,-0.032,-0.009,-0.055,0.013000000000000001,-0.022,-0.049,-0.035,-0.007,-0.159,-0.115,-0.038,-0.08,-0.061,-0.067,-0.098,0.131,-0.03,-0.071,-0.132,-0.07400000000000001,0.293
82,0.003,-0.049,-0.03,-0.01,2.372,1.0979999999999999,0.122,-0.079,-0.064,-0.008,0.105,0.08800000000000001,0.012,-0.012,-0.03,-0.024,-0.064,-0.142,0.151,0.027000000000000003,0.105,-0.006,0.476
82,0.003,-0.027000000000000003,-0.019,-0.004,-0.17300000000000001,-0.045,-0.031,-0.025,-0.019,-0.003,0.11,0.071,0.026,-0.040999999999999995,0.068,0.03,-0.016,-0.03,-0.16899999999999998,0.162,0.059000000000000004,-0.003,0.512
82,-0.003,0.009000000000000001,0.026000000000000002,-0.008,0.061,-0.034,0.021,0.008,0.027999999999999997,-0.01,-0.064,-0.10099999999999999,0.029,0.01,0.005,0.006999999999999999,0.006999999999999999,-0.052000000000000005,-0.168,-0.157,-0.10300000000000001,-0.005,0.549
82,0.005,0.03,0.017,0.006,0.633,0.557,0.01,0.024,0.005,0.01,0.07400000000000001,0.081,-0.005,-0.036000000000000004,-0.047,-0.043,0.002,-0.106,-0.157,-0.141,0.036000000000000004,0.04,0.598
82,-0.004,0.003,-0.012,0.007,0.0,0.021,-0.004,0.003,-0.013000000000000001,0.008,-0.054000000000000006,-0.023,-0.023,0.06,0.046,0.051,0.022000000000000002,-0.008,0.231,0.135,-0.055999999999999994,-0.008,0.537
82,-0.001,0.006999999999999999,-0.012,0.009,-0.11800000000000001,0.057999999999999996,-0.041,0.008,-0.013000000000000001,0.01,-0.037000000000000005,-0.006999999999999999,-0.023,0.09300000000000001,-0.023,0.013999999999999999,0.013999999999999999,0.22399999999999998,0.05,-0.008,0.040999999999999995,-0.003,0.415
82,0.0,0.006,-0.025,0.015,-0.6,-0.537,-0.039,0.021,-0.004,0.012,-0.054000000000000006,-0.015,-0.031,-0.111,-0.064,-0.079,-0.012,-0.13699999999999998,-0.212,-0.022000000000000002,0.011000000000000001,-0.013000000000000001,0.451
84,0.0,-0.033,0.026000000000000002,-0.028,0.609,0.47600000000000003,0.025,-0.044000000000000004,0.011000000000000001,-0.027,0.183,0.209,-0.017,0.23,-0.009000000000000001,0.063,-0.095,-0.004,0.012,0.091,0.135,0.006999999999999999,0.655
84,0.005,0.006,-0.012,0.009,-0.14800000000000002,-0.016,-0.043,0.01,-0.012,0.01,0.07400000000000001,0.042,0.024,-0.09,0.001,-0.027999999999999997,-0.009000000000000001,0.107,-0.092,-0.13,-0.016,0.015,0.357
